reference;nom;couleur;quantite;;
001;Boutons Jeans Marque GK taille : 20mm ;gris;40;;
002;Boutons Jeans Marque GK  taille : 17mm;gris;50;;
003;curseur zip YKK spiral 5 noir;noir;25;;
004;curseur zip YKK spiral 5;blanc;25;;
005;curseur zip YKK spiral 3;blanc;25;;
006;curseur zip YKK spiral 3 ;noir;25;;
007;Zip Maille 5 mm Spirale NON detachable Poche Pull Pantalon 25 cm;beige;10;;
008; Zip Maille 5 mm Spirale NON detachable Poche Pull Pantalon 25 cm;blanc;5;;
009;Zip Maille 5 mm Spirale NON detachable Poche Pull Pantalon 25 cm;noir;5;;
010;Zip Maille 5 mm Metal Bronze NON detachable YKK (12 a 20 cm);noir;10;;
011;Zip Maille 5 mm Metal Bronze NON detachable YKK (12 a 20 cm);ecru;10;;
012;Zip Maille 5 mm Metal Bronze NON detachable YKK (12 a 20 cm);gris;10;;
013;Zip Maille 3 mm Nylon NON Detachable 12 a 60cm;blanc;10;;
014;Zip Maille 3 mm Nylon NON Detachable 12 a 60cm;noir;10;;
015;Zip Maille 3 mm Nylon NON Detachable 12 a 60cm;beige;10;;
016;ZIP Invisible Maille 2mm NON Detachable Jupe et Pantalon 22 cm;blanc;10;;
017;ZIP Invisible Maille 2mm NON Detachable Jupe et Pantalon 22 cm;noir;10;;
018;Arret Haut Pour Maille Metal 5mm;bronze;20;;
019;Curseur PDL Pour Maille 5mm Plastique Injectée (25 pieces);argent;25;;
020;Curseur PDL Pour Maille Metal 5mm (25 pieces);argent;25;;
021;ZIP Maille 3 mm NYLON DETACHABLE Chemisier et Bustier (70 cm);gris claire;1;;
022;ZIP Maille 3 mm NYLON DETACHABLE Chemisier et Bustier (70 cm);gris foncé;1;;
023;Zip Maille 5 Spiral Étanche Détachable YKK;noir;1;;
024;Zip Maille 5 mm Spirale DETACHABLE YKK (200cm-280cm);noir;1;;
025;Zip Maille 5mm Metal Bronze NON detachable YKK (6 a 10 cm)  Choisissez vo;noir;1;;
026;Zip Maille 5 mm Metal Bronze NON detachable YKK (12 a 20 cm);noir;1;;
027;ZIP Invisible Maille 2mm NON Detachable Jupe et Robe 40 cm;noir;10;;
028;ZIP Invisible Maille 2mm NON Detachable Jupe et Robe 40 cm;ecru;10;;
029;Pack 5 x Cone Cordonnet 100% Polyester (1000 Yards - 910 metres);camel;5;;
030;Pack 5 x Cone Cordonnet 100% Polyester (1000 Yards - 910 metres);ocre;5;;
031;Cone 5000 Yards Spécial Surjetteuse et Piqueuse (4550 Metres);blanc;100;;
032;Cone 5000 Yards Spécial Surjetteuse et Piqueuse (4550 Metres);noir;100;;
033;Cordon Elastique 1.5mm (Rouleau 100 mètres);blanc;100;;
034;Agrafes Nickel pour Pantalons (10 sets de 4 pieces);GRIS;40;;
035;" Zip maille 5 mm Metal Argent Glissiere 
DETACHABLE Veste et Manteau (85 cm)";noir;5;;
036;" Zip maille 5 mm Metal Argent Glissiere 
DETACHABLE Veste et Manteau (85 cm)";noir+C2;4;;
037;Elastique Côtelé (Rouleau 25 mètres) Choisissez votre couleur : 501 Blanc;;25;;
